,0
0,3.22
1,2.84
2,17.45
3,4.43
4,13.16
5,22.86
6,2.15
7,3.63
8,11.07
9,18.06
10,4.44
11,2.75
12,3.75
13,5.2
14,18.96
15,29.26
16,1.93
17,8.04
18,5.92
19,3.49
20,2.34
21,3.02
22,6.44
23,0.51
24,1.14
25,6.27
26,6.51
27,2.93
28,4.93
29,4.81
30,2.15
31,11.45
32,3.29
33,5.33
34,8.43
35,10.88
36,6.71
37,17.65
38,8.41
39,18.73
40,19.76
41,7.65
42,8.48
43,8.18
44,5.83
45,19.36
46,12.63
47,17.26
48,3.75
49,5.95
50,6.73
51,22.36
52,5.71
53,9.03
54,9.09
55,5.65
56,2.29
57,2.26
58,3.26
59,5.91
60,4.57
61,4.47
62,4.67
63,3.62
64,4.2
65,8.69
66,1.88
67,3.75
68,6.45
69,2.47
70,5.65
71,5.28
72,1.74
73,3.35
74,9.15
75,4.06
76,5.15
77,18.97
78,23.08
79,8.01
80,5.88
81,6.12
82,13.44
83,5.11
84,2.0
85,2.52
86,7.56
87,3.21
88,14.24
89,3.23
90,5.08
91,1.49
92,7.41
93,5.21
94,7.35
95,1.98
96,6.2
97,3.6
98,1.23
99,27.03
100,4.25
101,3.03
102,2.49
103,13.89
104,5.83
105,4.93
106,6.85
107,21.39
108,3.8
109,33.66
110,6.19
111,3.91
112,9.3
113,6.07
114,17.13
115,4.36
116,8.15
117,7.68
118,7.74
119,27.88
120,1.92
121,28.61
122,54.61
123,29.91
124,5.87
125,4.7
126,7.04
127,3.27
128,4.71
129,1.95
130,3.89
131,2.44
132,34.64
133,4.12
134,6.62
135,4.31
136,8.88
137,3.87
138,3.85
139,4.68
140,2.98
141,9.36
142,2.67
143,2.41
144,9.13
145,3.51
146,1.42
147,6.52
148,28.4
149,6.7
150,4.26
151,1.52
152,33.08
153,25.02
154,6.6
155,5.59
156,8.68
157,7.63
158,9.96
159,5.99
160,43.06
161,2.01
162,11.66
163,4.48
164,28.47
165,3.72
166,1.99
167,6.32
168,2.62
169,2.66
170,1.01
171,4.56
172,5.04
173,3.53
174,29.95
175,3.92
176,5.3
177,3.33
178,20.93
179,3.84
180,18.33
181,1.12
182,2.32
183,2.68
184,20.45
185,19.88
186,2.36
187,52.83
188,3.77
189,3.46
190,2.56
191,4.92
192,3.91
193,5.74
194,8.98
195,26.98
196,12.48
197,39.26
198,3.44
199,40.03
200,1.61
201,3.16
202,3.94
203,19.91
204,2.25
205,6.57
206,4.21
207,4.07
208,7.34
209,13.74
210,3.0
211,3.08
212,6.2
213,6.82
214,3.28
215,10.72
216,4.35
217,23.57
218,1.71
219,7.07
220,3.32
221,6.19
222,5.68
223,9.66
224,7.25
225,4.14
226,26.29
227,12.38
228,8.76
229,10.52
230,9.97
231,4.44
232,2.29
233,6.63
234,1.79
235,6.94
236,2.65
237,4.28
238,4.09
239,7.95
240,2.37
241,4.68
242,6.52
243,5.34
244,10.21
245,2.01
246,29.13
247,7.57
248,5.69
249,10.35
250,2.79
251,2.36
252,36.96
253,2.36
254,1.37
255,3.72
256,5.37
257,6.9
258,25.82
259,2.9
260,10.52
261,2.26
262,3.4
263,5.52
264,3.59
265,9.14
266,18.57
267,11.27
268,5.14
269,10.98
270,1.24
271,3.56
272,9.5
273,25.17
274,16.11
275,6.29
276,4.49
277,8.64
278,4.91
279,4.03
280,3.59
281,52.38
282,3.43
283,3.87
284,5.6
285,39.9
286,3.95
287,3.84
288,2.4
289,25.89
290,33.59
291,2.08
292,1.84
293,12.98
294,5.74
295,11.09
296,3.57
297,2.59
298,10.73
299,3.95
300,8.46
301,13.13
302,19.5
303,4.72
304,3.43
305,23.59
306,5.89
307,3.75
308,3.05
309,6.47
310,11.32
311,12.99
312,5.22
313,6.11
314,4.42
315,5.07
316,2.37
317,8.33
318,3.21
319,4.6
320,3.86
321,3.83
322,2.56
323,1.39
324,8.5
325,5.56
326,5.07
327,40.43
328,3.62
329,2.09
330,2.99
331,12.92
332,3.48
333,3.23
334,3.93
335,4.7
336,4.54
337,4.81
338,4.46
339,3.5
340,25.49
341,11.51
342,2.59
343,7.09
344,4.32
345,2.1
346,2.81
347,4.55
348,2.97
349,14.95
350,24.94
351,30.68
352,8.59
353,3.46
354,7.36
355,8.52
356,3.96
357,31.9
358,13.52
359,3.06
360,39.34
361,2.45
362,34.23
363,2.06
364,4.56
365,5.24
366,3.67
367,18.75
368,20.41
369,6.33
370,3.82
371,19.75
372,6.96
373,6.81
374,3.65
375,3.12
376,4.92
377,12.04
378,6.07
379,5.46
380,1.66
381,5.14
382,3.97
383,1.98
384,6.87
385,20.61
386,0.83
387,1.79
388,4.27
389,15.13
390,11.27
391,3.41
392,6.55
393,4.15
394,6.17
395,7.68
396,8.51
397,8.68
398,39.14
399,2.73
400,5.91
401,13.42
402,7.38
403,10.77
404,4.97
405,29.17
406,8.9
407,4.78
408,6.19
409,2.25
410,5.2
411,1.22
412,9.35
413,4.45
414,1.67
415,29.54
416,6.29
417,3.19
418,28.53
419,5.09
420,5.38
421,7.59
422,8.32
423,6.92
424,4.32
425,24.47
426,14.8
427,6.74
428,1.63
429,12.76
430,3.41
431,28.83
432,5.61
433,6.04
434,10.29
435,2.47
436,5.14
437,8.51
438,13.56
439,40.52
440,8.93
441,14.24
442,8.56
443,2.89
444,2.84
445,3.04
446,5.6
447,10.43
448,6.17
449,9.03
450,31.85
451,4.65
452,1.84
453,5.83
454,9.25
455,10.12
456,3.53
457,13.96
458,28.75
459,48.02
460,3.54
461,6.13
462,3.34
463,10.34
464,3.12
465,3.64
466,3.62
467,15.2
468,1.16
469,5.0
470,20.55
471,3.69
472,3.49
473,4.34
474,1.47
475,4.78
476,3.48
477,4.2
478,1.1
479,13.23
480,3.6
481,24.18
482,4.66
483,14.22
484,1.91
485,5.09
486,2.63
487,2.35
488,4.14
489,3.95
490,2.82
491,6.73
492,2.19
493,4.52
494,31.25
495,1.33
496,4.3
497,8.68
498,3.71
499,9.43
500,3.62
501,13.05
502,2.43
503,4.47
504,3.34
505,3.7
506,3.6
507,1.55
508,4.76
509,7.98
510,2.79
511,3.27
512,4.83
513,7.35
514,10.63
515,4.49
516,4.92
517,3.54
518,3.22
519,7.73
520,10.45
521,3.87
522,4.26
523,6.8
524,12.4
525,3.18
526,3.72
527,6.34
528,4.71
529,3.03
530,9.35
531,5.77
532,10.49
533,22.33
534,7.64
535,31.9
536,5.88
537,4.37
538,12.23
539,3.54
540,2.16
541,7.99
542,2.48
543,6.47
544,18.38
545,5.58
546,9.12
547,3.62
548,5.78
549,6.59
550,3.41
551,24.79
552,6.89
553,2.6
554,7.46
555,4.19
556,27.01
557,8.65
558,3.81
559,3.04
560,11.56
561,8.05
562,6.99
563,6.22
564,6.13
565,6.0
566,6.15
567,2.32
568,3.67
569,5.7
570,4.12
571,3.27
572,20.91
573,3.47
574,13.3
575,1.99
576,4.79
577,5.0
578,3.47
579,2.17
580,4.22
581,19.28
582,8.27
583,51.58
584,29.77
585,51.36
586,15.91
587,27.14
588,8.91
589,3.28
590,3.47
591,4.35
592,5.86
593,6.72
594,17.07
595,37.25
596,5.13
597,2.09
598,4.53
599,18.04
600,29.47
601,40.1
602,4.01
603,6.4
604,3.42
605,9.47
606,2.34
607,1.55
608,24.35
609,4.27
610,2.65
611,17.15
612,18.74
613,21.58
614,12.98
615,20.98
616,6.82
617,11.59
618,3.29
619,26.74
620,2.85
621,21.11
622,5.2
623,15.9
624,42.59
625,9.19
626,4.72
627,4.35
628,9.05
629,2.9
630,5.29
631,7.75
632,2.16
633,1.78
634,26.62
635,4.08
636,3.35
637,2.83
638,7.17
639,9.55
640,17.28
641,8.37
642,10.03
643,1.93
644,12.18
645,4.13
646,12.67
647,3.27
648,4.52
649,6.2
650,4.03
651,24.1
652,16.57
653,3.91
654,2.28
655,23.9
656,6.23
657,10.43
658,7.3
659,3.75
660,45.02
661,25.84
662,2.59
663,4.05
664,2.06
665,4.49
666,4.62
667,2.54
668,3.61
669,4.48
670,1.27
671,5.44
672,8.0
673,1.24
674,32.5
675,30.89
676,6.63
677,2.77
678,2.81
679,3.05
680,4.67
681,6.45
682,6.36
683,5.68
684,17.96
685,4.9
686,4.13
687,5.47
688,6.29
689,10.79
690,6.84
691,9.66
692,3.72
693,1.41
694,6.39
695,6.41
696,44.89
697,5.07
698,20.44
699,8.61
700,6.99
701,5.11
702,1.61
703,3.77
704,5.0
705,5.28
706,8.45
707,12.17
708,10.13
709,0.74
710,4.84
711,4.52
712,4.87
713,20.4
714,6.17
715,2.06
716,6.65
717,4.99
718,5.02
719,3.07
720,4.44
721,1.79
722,7.65
723,3.31
724,2.57
725,10.77
726,5.6
727,3.5
728,6.43
729,3.94
730,1.11
731,5.19
732,2.92
733,1.51
734,19.16
735,22.0
736,4.81
737,4.06
738,4.13
739,2.8
740,6.33
741,4.03
742,4.84
743,2.5
744,3.78
745,4.86
746,16.42
747,4.2
748,10.97
749,5.02
750,10.47
751,20.44
752,8.86
753,7.19
754,33.64
755,4.53
756,3.47
757,14.77
758,3.66
759,1.55
760,3.41
761,4.33
762,4.75
763,4.75
764,4.67
765,11.34
766,8.81
767,10.21
768,3.14
769,10.03
770,6.62
771,9.89
772,4.65
773,3.17
774,5.64
775,3.33
776,2.61
777,18.03
778,4.26
779,1.9
780,29.0
781,1.81
782,3.21
783,11.71
784,4.45
785,18.31
786,3.86
787,3.03
788,20.6
789,16.67
790,13.99
791,6.23
792,2.7
793,6.79
794,1.75
795,3.23
796,3.74
797,3.2
798,26.23
799,22.15
800,5.25
801,5.58
802,42.32
803,3.65
804,4.57
805,3.29
806,5.98
807,9.31
808,34.17
809,4.72
810,3.61
811,11.75
812,5.45
813,11.14
814,6.19
815,18.16
816,2.69
817,4.5
818,6.65
819,25.22
820,2.09
821,2.21
822,4.1
823,5.63
824,3.51
825,37.35
826,4.07
827,7.52
828,1.58
829,7.72
830,3.25
831,2.41
832,5.64
833,5.32
834,2.91
835,2.75
836,4.23
837,32.24
838,5.75
839,5.89
840,3.98
841,4.34
842,6.3
843,26.33
844,8.16
845,7.27
846,8.83
847,3.93
848,2.68
849,4.44
850,2.37
851,9.26
852,10.4
853,3.6
854,4.99
855,5.61
856,5.76
857,10.56
858,12.63
859,7.81
860,23.67
861,5.12
862,14.48
863,8.15
864,7.99
865,1.84
866,4.46
867,3.63
868,5.19
869,4.81
870,3.35
871,11.81
872,9.38
873,4.58
874,4.69
875,7.73
876,19.16
877,16.23
878,4.26
879,3.91
880,2.22
881,6.3
882,2.53
883,4.91
884,5.45
885,2.8
886,2.1
887,4.08
888,5.44
889,4.03
890,0.86
891,2.91
892,6.59
893,7.59
894,13.04
895,2.45
896,1.52
897,4.88
898,2.77
899,4.0
900,6.07
901,5.46
902,18.5
903,5.94
904,5.35
905,8.75
906,9.63
907,7.2
908,1.79
909,6.04
910,66.66
911,8.71
912,17.36
913,4.19
914,61.98
915,4.63
916,10.88
917,4.43
918,3.68
919,3.87
920,5.16
921,6.77
922,5.74
923,3.99
924,7.21
925,15.62
926,16.73
927,10.88
928,3.91
929,5.95
930,6.57
931,8.37
932,6.68
933,2.46
934,4.68
935,2.33
936,3.8
937,5.52
938,4.95
939,9.62
940,4.11
941,2.78
942,6.16
943,6.08
944,46.22
945,5.11
946,4.38
947,11.36
948,7.69
949,7.27
950,15.49
951,5.59
952,21.73
953,4.66
954,9.72
955,3.93
956,8.67
957,11.71
958,4.95
959,5.11
960,5.14
961,18.34
962,6.47
963,4.8
964,6.27
965,6.39
966,27.55
967,4.0
968,4.09
969,9.09
970,34.62
971,4.78
972,4.41
973,20.44
974,3.04
975,4.98
976,3.61
977,2.83
978,10.99
979,3.9
980,22.72
981,12.87
982,1.56
983,3.78
984,4.81
985,2.39
986,2.34
987,7.35
988,3.39
989,13.34
990,7.57
991,6.02
992,7.1
993,13.55
994,3.73
995,5.24
996,5.8
997,3.56
998,2.45
999,2.32
1000,6.31
1001,8.65
1002,13.42
1003,4.89
1004,3.68
1005,3.73
1006,4.91
1007,17.69
1008,3.84
1009,4.68
1010,4.1
1011,6.91
1012,13.04
1013,3.62
1014,2.72
1015,11.75
1016,9.84
1017,2.08
1018,18.64
1019,10.78
1020,8.08
1021,2.67
1022,23.17
1023,4.17
1024,14.94
1025,29.47
1026,8.48
1027,6.8
1028,8.0
1029,4.67
1030,8.71
1031,2.81
1032,3.67
1033,8.39
1034,7.35
1035,5.54
1036,8.28
1037,4.86
1038,14.18
1039,12.88
1040,5.87
1041,2.22
1042,5.99
1043,43.55
1044,5.24
1045,4.7
1046,6.66
1047,4.72
1048,6.69
1049,16.68
1050,2.54
1051,0.9
1052,2.45
1053,1.94
1054,9.36
1055,4.74
1056,2.99
1057,15.72
1058,12.25
1059,4.7
1060,3.75
1061,10.2
1062,4.11
1063,23.49
1064,9.53
1065,11.94
1066,33.96
1067,4.69
1068,9.09
1069,14.07
1070,2.35
1071,12.97
1072,5.64
1073,23.22
1074,1.11
1075,14.97
1076,3.45
1077,5.26
1078,7.48
1079,4.53
1080,6.43
1081,32.54
1082,18.64
1083,2.88
1084,2.4
1085,1.78
1086,1.11
1087,1.87
1088,3.09
1089,4.81
1090,4.54
1091,2.86
1092,11.42
1093,9.16
1094,10.13
1095,2.99
1096,3.85
1097,2.14
1098,10.32
1099,15.19
1100,4.37
1101,17.73
1102,6.99
1103,24.92
1104,22.9
1105,36.1
1106,14.1
1107,6.12
1108,22.18
1109,20.98
1110,2.2
1111,4.14
1112,9.7
1113,2.14
1114,7.86
1115,7.22
1116,20.31
1117,5.9
1118,31.11
1119,3.02
1120,24.47
1121,8.02
1122,1.56
1123,11.03
1124,36.21
1125,6.92
1126,4.73
1127,5.21
1128,9.99
1129,1.92
1130,1.45
1131,4.23
1132,12.45
1133,5.51
1134,1.12
1135,6.91
1136,3.26
1137,2.72
1138,16.46
1139,5.18
1140,4.84
1141,1.1
1142,2.85
1143,2.02
1144,2.13
1145,2.0
1146,38.42
1147,7.97
1148,3.21
1149,5.48
1150,4.48
1151,5.68
1152,15.76
1153,28.17
1154,11.12
1155,7.66
1156,3.76
1157,27.78
1158,7.6
1159,2.64
1160,7.11
1161,2.71
1162,7.91
1163,17.67
1164,42.34
1165,11.34
1166,9.93
1167,3.06
1168,7.35
1169,10.14
1170,4.14
1171,4.5
1172,3.9
1173,4.8
1174,2.91
1175,1.91
1176,3.55
1177,2.92
1178,4.75
1179,7.19
1180,12.51
1181,22.07
1182,5.77
1183,9.2
1184,6.28
1185,3.21
1186,16.39
1187,5.29
1188,7.06
1189,14.31
1190,3.43
1191,7.05
1192,2.09
1193,5.07
1194,6.53
1195,3.42
1196,3.91
1197,6.45
1198,3.22
1199,4.52
1200,18.55
